@@,name,position
->,Peter P. Olsen,"Minister for Education, Culture, Sports and Church->Minister of Education, Culture, Sports and Church"
->,Pele Broberg,Minister for Business and Trade->Minister of Industry and Trade
->,Paneeraq Olsen,"Minister for Children, Youth and Families->Minister of Children, Youth and Families"
->,Naaja H. Nathanielsen,"Minister for Housing, Infrastructure, Minerals, Justice and Gender Equality->Minister of Finance, Mineral Resources, Justice and Gender Equality"
->,M̼te Bourup Egede,Prime Minister->Prime Minister of Greenland
->,Mimi Karlsen,"Minister for Social Affairs and Labour->Minister of Social Affairs, Labour and Domestic Affairs"
->,Kirsten L. Fencker,Minister for Health->Minister of Health
->,Kalistat Lund,"Minister for Agriculture, Self-Sufficiency, Energy and Environment->Minister of Agriculture, Self-Sufficiency, Energy and Environment"
->,Aqqaluaq B. Egede,Minister for Fisheries and Hunting->Minister of Fisheries and Hunting
---,Asii Chemnitz Narup,Minister for Finance and Domestic Affairs
+++,Mariane Paviasen,Minister of Housing and Infrastructure
