name,position
M̼te Bourup Egede,Premier of Greenland
Asii Chemnitz Narup,Minister for Finance and Domestic Affairs
Pele Broberg,Minister for Business and Trade
Aqqaluaq B. Egede,Minister for Fisheries and Hunting
Mimi Karlsen,Minister for Social Affairs and Labour
Peter P. Olsen,"Minister for Education, Culture, Sports and Church"
Kirsten L. Fencker,Minister for Health
Kalistat Lund,"Minister for Agriculture, Self-Sufficiency, Energy and Environment"
Naaja H. Nathanielsen,"Minister for Housing, Infrastructure, Minerals, Justice and Gender Equality"
Paneeraq Olsen,"Minister for Children, Youth and Families"
